COUNTY,SURVY_YYYYMM,SURVY_QUESTN_SHORT_DESC,SURVY_QUESTN_LONG_DESC,QUESTION_NUM,Q1_RESP_COUNT,Q2_RESP_COUNT,Q3_RESP_COUNT,Q4_RESP_COUNT,Q5_RESP_COUNT,Q6_RESP_COUNT,Q7_RESP_COUNT,Q8_RESP_COUNT,Q9_RESP_COUNT,Q10_RESP_COUNT,ETL_RUN_TIMESTAMP
Sullivan,201909,Transportation prevented seeing doctor last 12 mos.,"In the last 12 months, have you ever had to go without health care because you didn't have a way to get there?",6,0,0,0,0,0,2,2,0,0,2,2021.03.29 09:03:20.985000000
Sullivan,201908,Transportation prevented seeing doctor last 12 mos.,"In the last 12 months, have you ever had to go without health care because you didn't have a way to get there?",6,0,0,0,0,0,2,1,0,0,2,2021.03.29 09:03:20.985000000
Sullivan,201907,Transportation prevented seeing doctor last 12 mos.,"In the last 12 months, have you ever had to go without health care because you didn't have a way to get there?",6,0,0,0,0,0,1,1,0,0,1,2021.03.29 09:03:20.985000000
Sullivan,201906,Transportation prevented seeing doctor last 12 mos.,"In the last 12 months, have you ever had to go without health care because you didn't have a way to get there?",6,0,0,0,0,0,5,4,0,1,4,2021.03.29 09:03:20.985000000
Sullivan,201905,Transportation prevented seeing doctor last 12 mos.,"In the last 12 months, have you ever had to go without health care because you didn't have a way to get there?",6,0,0,0,0,0,2,2,0,0,2,2021.03.29 09:03:20.985000000
Sullivan,201904,Transportation prevented seeing doctor last 12 mos.,"In the last 12 months, have you ever had to go without health care because you didn't have a way to get there?",6,0,0,0,0,0,1,1,0,1,0,2021.03.29 09:03:20.985000000
Sullivan,201903,Transportation prevented seeing doctor last 12 mos.,"In the last 12 months, have you ever had to go without health care because you didn't have a way to get there?",6,0,0,0,0,0,1,1,0,1,0,2021.03.29 09:03:20.985000000
Switzerland,202004,Transportation prevented seeing doctor last 12 mos.,"In the last 12 months, have you ever had to go without health care because you didn't have a way to get there?",6,0,0,0,0,0,1,1,0,0,1,2021.03.29 09:03:20.985000000
Switzerland,201908,Transportation prevented seeing doctor last 12 mos.,"In the last 12 months, have you ever had to go without health care because you didn't have a way to get there?",6,0,0,0,0,0,2,0,0,0,2,2021.03.29 09:03:20.985000000
Tippecanoe,202011,Transportation prevented seeing doctor last 12 mos.,"In the last 12 months, have you ever had to go without health care because you didn't have a way to get there?",6,0,0,0,0,0,1,0,0,1,0,2021.03.29 09:03:20.985000000
Tippecanoe,202010,Transportation prevented seeing doctor last 12 mos.,"In the last 12 months, have you ever had to go without health care because you didn't have a way to get there?",6,0,0,0,0,0,2,0,0,1,2,2021.03.29 09:03:20.985000000
Tippecanoe,202009,Transportation prevented seeing doctor last 12 mos.,"In the last 12 months, have you ever had to go without health care because you didn't have a way to get there?",6,0,0,0,0,0,1,0,0,0,1,2021.03.29 09:03:20.985000000
Tippecanoe,202008,Transportation prevented seeing doctor last 12 mos.,"In the last 12 months, have you ever had to go without health care because you didn't have a way to get there?",6,0,0,0,0,0,5,2,0,1,2,2021.03.29 09:03:20.985000000
Tippecanoe,202007,Need help reading hospital materials,Do you ever need help reading hospital materials?  (Medical),7,0,0,0,0,0,0,4,0,0,4,2021.03.29 09:03:20.985000000
Tippecanoe,202006,Transportation prevented seeing doctor last 12 mos.,"In the last 12 months, have you ever had to go without health care because you didn't have a way to get there?",6,0,0,0,0,0,8,3,0,0,6,2021.03.29 09:03:20.985000000
Tippecanoe,202006,Need help reading hospital materials,Do you ever need help reading hospital materials?  (Medical),7,0,0,0,0,0,0,8,0,1,8,2021.03.29 09:03:20.985000000
Tippecanoe,202004,Need help reading hospital materials,Do you ever need help reading hospital materials?  (Medical),7,0,0,0,0,0,0,31,0,6,27,2021.03.29 09:03:20.985000000
Tippecanoe,202003,Need help reading hospital materials,Do you ever need help reading hospital materials?  (Medical),7,0,0,0,0,0,0,13,0,2,8,2021.03.29 09:03:20.985000000
Tippecanoe,202002,Need help reading hospital materials,Do you ever need help reading hospital materials?  (Medical),7,0,0,0,0,0,0,6,0,1,5,2021.03.29 09:03:20.985000000
Tippecanoe,202001,Transportation prevented seeing doctor last 12 mos.,"In the last 12 months, have you ever had to go without health care because you didn't have a way to get there?",6,0,0,0,0,0,10,6,0,2,9,2021.03.29 09:03:20.985000000
Tippecanoe,201912,Transportation prevented seeing doctor last 12 mos.,"In the last 12 months, have you ever had to go without health care because you didn't have a way to get there?",6,0,0,0,0,0,5,4,0,2,3,2021.03.29 09:03:20.985000000
Tippecanoe,201912,Need help reading hospital materials,Do you ever need help reading hospital materials?  (Medical),7,0,0,0,0,0,0,7,0,0,7,2021.03.29 09:03:20.985000000
Tippecanoe,201911,Need help reading hospital materials,Do you ever need help reading hospital materials?  (Medical),7,0,0,0,0,0,0,15,0,0,14,2021.03.29 09:03:20.985000000
Tippecanoe,201910,Transportation prevented seeing doctor last 12 mos.,"In the last 12 months, have you ever had to go without health care because you didn't have a way to get there?",6,0,0,0,0,0,11,4,0,1,9,2021.03.29 09:03:20.985000000
Tippecanoe,201909,Transportation prevented seeing doctor last 12 mos.,"In the last 12 months, have you ever had to go without health care because you didn't have a way to get there?",6,0,0,0,0,0,12,7,0,2,10,2021.03.29 09:03:20.985000000
Tippecanoe,201909,Need help reading hospital materials,Do you ever need help reading hospital materials?  (Medical),7,0,0,0,0,0,0,8,0,0,8,2021.03.29 09:03:20.985000000
Tippecanoe,201908,Transportation prevented seeing doctor last 12 mos.,"In the last 12 months, have you ever had to go without health care because you didn't have a way to get there?",6,0,0,0,0,0,7,5,0,2,5,2021.03.29 09:03:20.985000000
Tippecanoe,201907,Need help reading hospital materials,Do you ever need help reading hospital materials?  (Medical),7,0,0,0,0,0,0,7,0,0,7,2021.03.29 09:03:20.985000000
Tippecanoe,201906,Transportation prevented seeing doctor last 12 mos.,"In the last 12 months, have you ever had to go without health care because you didn't have a way to get there?",6,0,0,0,0,0,9,5,0,1,7,2021.03.29 09:03:20.985000000
Tippecanoe,201906,Need help reading hospital materials,Do you ever need help reading hospital materials?  (Medical),7,0,0,0,0,0,0,8,0,1,7,2021.03.29 09:03:20.985000000
Tippecanoe,201904,Transportation prevented seeing doctor last 12 mos.,"In the last 12 months, have you ever had to go without health care because you didn't have a way to get there?",6,0,0,0,0,0,8,5,0,4,7,2021.03.29 09:03:20.985000000
Tippecanoe,201903,Transportation prevented seeing doctor last 12 mos.,"In the last 12 months, have you ever had to go without health care because you didn't have a way to get there?",6,0,0,0,0,0,8,2,0,0,6,2021.03.29 09:03:20.985000000
Tippecanoe,201903,Need help reading hospital materials,Do you ever need help reading hospital materials?  (Medical),7,0,0,0,0,0,0,9,0,0,9,2021.03.29 09:03:20.985000000
Tippecanoe,201902,Transportation prevented seeing doctor last 12 mos.,"In the last 12 months, have you ever had to go without health care because you didn't have a way to get there?",6,0,0,0,0,0,10,8,0,1,7,2021.03.29 09:03:20.985000000
Tippecanoe,201901,Transportation prevented seeing doctor last 12 mos.,"In the last 12 months, have you ever had to go without health care because you didn't have a way to get there?",6,0,0,0,0,0,1,1,0,0,1,2021.03.29 09:03:20.985000000
Tippecanoe,201812,Transportation prevented seeing doctor last 12 mos.,"In the last 12 months, have you ever had to go without health care because you didn't have a way to get there?",6,0,0,0,0,0,2,1,0,0,0,2021.03.29 09:03:20.985000000
Tipton,201908,Transportation prevented seeing doctor last 12 mos.,"In the last 12 months, have you ever had to go without health care because you didn't have a way to get there?",6,0,0,0,0,0,1,1,0,0,1,2021.03.29 09:03:20.985000000
Tipton,201902,Transportation prevented seeing doctor last 12 mos.,"In the last 12 months, have you ever had to go without health care because you didn't have a way to get there?",6,0,0,0,0,0,3,1,0,1,2,2021.03.29 09:03:20.985000000
Union,201904,Transportation prevented seeing doctor last 12 mos.,"In the last 12 months, have you ever had to go without health care because you didn't have a way to get there?",6,0,0,0,0,0,1,0,0,0,1,2021.03.29 09:03:20.985000000
Union,201903,Transportation prevented seeing doctor last 12 mos.,"In the last 12 months, have you ever had to go without health care because you didn't have a way to get there?",6,0,0,0,0,0,1,1,0,0,1,2021.03.29 09:03:20.985000000
Union,201901,Transportation prevented seeing doctor last 12 mos.,"In the last 12 months, have you ever had to go without health care because you didn't have a way to get there?",6,0,0,0,0,0,1,1,0,0,1,2021.03.29 09:03:20.985000000
Union,201808,Transportation prevented seeing doctor last 12 mos.,"In the last 12 months, have you ever had to go without health care because you didn't have a way to get there?",6,0,0,0,0,0,1,0,0,0,0,2021.03.29 09:03:20.985000000
Vanderburgh,202103,Transportation prevented seeing doctor last 12 mos.,"In the last 12 months, have you ever had to go without health care because you didn't have a way to get there?",6,0,0,0,0,0,1,0,0,0,1,2021.03.29 09:03:20.985000000
Vanderburgh,202102,Transportation prevented seeing doctor last 12 mos.,"In the last 12 months, have you ever had to go without health care because you didn't have a way to get there?",6,0,0,0,0,0,1,0,0,1,0,2021.03.29 09:03:20.985000000
Vanderburgh,202101,Transportation prevented seeing doctor last 12 mos.,"In the last 12 months, have you ever had to go without health care because you didn't have a way to get there?",6,0,0,0,0,0,1,0,0,1,0,2021.03.29 09:03:20.985000000
Vanderburgh,202012,Transportation prevented seeing doctor last 12 mos.,"In the last 12 months, have you ever had to go without health care because you didn't have a way to get there?",6,0,0,0,0,0,1,0,0,0,1,2021.03.29 09:03:20.985000000
Vanderburgh,202011,Transportation prevented seeing doctor last 12 mos.,"In the last 12 months, have you ever had to go without health care because you didn't have a way to get there?",6,0,0,0,0,0,5,2,0,1,4,2021.03.29 09:03:20.985000000
Vanderburgh,202010,Transportation prevented seeing doctor last 12 mos.,"In the last 12 months, have you ever had to go without health care because you didn't have a way to get there?",6,0,0,0,0,0,1,0,0,0,0,2021.03.29 09:03:20.985000000
Vanderburgh,202009,Transportation prevented seeing doctor last 12 mos.,"In the last 12 months, have you ever had to go without health care because you didn't have a way to get there?",6,0,0,0,0,0,1,1,0,0,1,2021.03.29 09:03:20.985000000
Vanderburgh,202007,Transportation prevented seeing doctor last 12 mos.,"In the last 12 months, have you ever had to go without health care because you didn't have a way to get there?",6,0,0,0,0,0,9,6,0,4,9,2021.03.29 09:03:20.985000000
Vanderburgh,202006,Transportation prevented seeing doctor last 12 mos.,"In the last 12 months, have you ever had to go without health care because you didn't have a way to get there?",6,0,0,0,0,0,12,7,0,4,11,2021.03.29 09:03:20.985000000
Vanderburgh,202006,Need help reading hospital materials,Do you ever need help reading hospital materials?  (Medical),7,0,0,0,0,0,0,4,0,0,4,2021.03.29 09:03:20.985000000
Vanderburgh,202005,Transportation prevented seeing doctor last 12 mos.,"In the last 12 months, have you ever had to go without health care because you didn't have a way to get there?",6,0,0,0,0,0,9,4,0,3,8,2021.03.29 09:03:20.985000000
Vanderburgh,202005,Need help reading hospital materials,Do you ever need help reading hospital materials?  (Medical),7,0,0,0,0,0,0,14,0,2,13,2021.03.29 09:03:20.985000000
Vanderburgh,202003,Transportation prevented seeing doctor last 12 mos.,"In the last 12 months, have you ever had to go without health care because you didn't have a way to get there?",6,0,0,0,0,0,14,8,0,4,14,2021.03.29 09:03:20.985000000
Vanderburgh,202002,Need help reading hospital materials,Do you ever need help reading hospital materials?  (Medical),7,0,0,0,0,0,0,17,0,1,13,2021.03.29 09:03:20.985000000
Vanderburgh,202001,Need help reading hospital materials,Do you ever need help reading hospital materials?  (Medical),7,0,0,0,0,0,0,14,0,0,13,2021.03.29 09:03:20.985000000
Vanderburgh,201912,Transportation prevented seeing doctor last 12 mos.,"In the last 12 months, have you ever had to go without health care because you didn't have a way to get there?",6,0,0,0,0,0,8,5,0,5,7,2021.03.29 09:03:20.985000000
Vanderburgh,201911,Transportation prevented seeing doctor last 12 mos.,"In the last 12 months, have you ever had to go without health care because you didn't have a way to get there?",6,0,0,0,0,0,18,7,0,4,13,2021.03.29 09:03:20.985000000
Vanderburgh,201910,Transportation prevented seeing doctor last 12 mos.,"In the last 12 months, have you ever had to go without health care because you didn't have a way to get there?",6,0,0,0,0,0,10,4,0,1,9,2021.03.29 09:03:20.985000000
Vanderburgh,201910,Need help reading hospital materials,Do you ever need help reading hospital materials?  (Medical),7,0,0,0,0,0,0,10,0,0,10,2021.03.29 09:03:20.985000000
Vanderburgh,201909,Transportation prevented seeing doctor last 12 mos.,"In the last 12 months, have you ever had to go without health care because you didn't have a way to get there?",6,0,0,0,0,0,15,10,0,2,12,2021.03.29 09:03:20.985000000
